Network,Number of Swaps,Influence Team Strength,Correlation Team Strength,Number of PCs,PC1 Variance,Hamming Distance,Inv. Hamming Distance,Influence Team 1,Influence Team 2,PCA Team 1,PCA Team 2
EMT_080_28,80,0.0456610137566803,0.4002649168242859,5,0.4517042351207311,0.2666666666666666,0.7333333333333333,TWIST1;miR141;miR101;miR200c;miR200b;miR200a,TWIST1;miR141;miR101;miR200c;miR200b;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_080_29,80,0.0396218827392048,0.1789222526219748,7,0.364148800673431,0.3333333333333333,0.6666666666666666,GSC;TGFbeta;ZEB1;ZEB2;miR141;miR101;miR200c;miR34a;miR200a,GSC;TGFbeta;ZEB1;ZEB2;miR141;miR101;miR200c;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_080_30,80,0.0410931943848624,0.1940763121931681,7,0.3671840077453483,0.7333333333333333,0.2666666666666666,TWIST1;ZEB1;FOXC2;miR200c,TWIST1;ZEB1;FOXC2;miR200c,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_080_31,80,0.0638527912628429,0.2173759693877958,5,0.4012269870150986,0.8666666666666667,0.1333333333333333,GSC;miR141;miR101;miR200c;miR200b;miR34a;miR200a,GSC;miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_080_32,80,0.0136245282909598,0.2876637133494396,7,0.4329217804720455,0.3333333333333333,0.6666666666666666,SNAI2;GSC;TWIST1;TGFbeta;miR141;miR200c;miR200b;miR34a;miR200a,SNAI2;GSC;TWIST1;TGFbeta;miR141;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_080_33,80,0.0329915521427511,0.2619486638083863,7,0.4297089756397627,0.5333333333333333,0.4666666666666667,miR141;miR101;miR200a,miR141;miR101;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_080_34,80,0.0206595335642583,0.2328404964442532,7,0.3940182413240026,0.6,0.4,GSC;ZEB1;ZEB2;miR141;miR101;miR200a,GSC;ZEB1;ZEB2;miR141;miR101;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_080_35,80,0.0315592853801859,0.2307565607794059,6,0.3960224996263761,0.5333333333333333,0.4666666666666667,TWIST2;ZEB1;miR200c;miR200b,TWIST2;ZEB1;miR200c;miR200b,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_080_36,80,0.0181259306519915,0.202425995080628,8,0.412319641873583,0.2,0.8,FOXC2;miR101;miR200c;miR200b,FOXC2;miR101;miR200c;miR200b,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_080_37,80,0.0526353701845067,0.2957191354975313,5,0.2765975582873473,0.8,0.2,TWIST1;ZEB1;miR101;miR200c;miR200b,TWIST1;ZEB1;miR101;miR200c;miR200b,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_080_38,80,0.0190905611801587,0.2843391935922736,7,0.3546988529750904,0.6,0.4,TWIST2;SNAI2;GSC;TWIST1;TGFbeta;FOXC2;ZEB2;miR101;miR200c;miR34a,TWIST2;SNAI2;GSC;TWIST1;TGFbeta;FOXC2;ZEB2;miR101;miR200c;miR34a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_080_39,80,0.1139919271656256,0.2481032954449786,5,0.4186259063248481,0.4666666666666667,0.5333333333333333,TWIST2;SNAI2;GSC;TGFbeta;ZEB1;FOXC2;ZEB2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,TWIST2;SNAI2;GSC;TGFbeta;ZEB1;FOXC2;ZEB2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_080_40,80,0.0252225849540152,0.2435564854855585,6,0.5190859854138946,0.4666666666666667,0.5333333333333333,TWIST1;miR101;miR200b,TWIST1;miR101;miR200b,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_080_41,80,0.0955718966555713,0.2004298729737777,7,0.3325363138760875,0.5333333333333333,0.4666666666666667,SNAI2,SNAI2,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_080_42,80,0.0442176267771201,0.2992341432180875,7,0.4666776607159869,0.8666666666666667,0.1333333333333333,TWIST2;GSC;TWIST1;TGFbeta;FOXC2;ZEB2;miR141;miR101;miR34a,TWIST2;GSC;TWIST1;TGFbeta;FOXC2;ZEB2;miR141;miR101;miR34a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_080_43,80,0.0473383218401982,0.1903304507200965,7,0.4425251355232381,0.6666666666666666,0.3333333333333333,TWIST2;SNAI2;miR200b;miR200a,TWIST2;SNAI2;miR200b;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_080_44,80,0.0614153744240863,0.1645228048009707,8,0.3625714279201585,0.5333333333333333,0.4666666666666667,ZEB2;miR200b,ZEB2;miR200b,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_080_45,80,0.0364638854197902,0.3974071779001815,6,0.5259100776540881,0.2666666666666666,0.7333333333333333,TWIST2;GSC;miR101;miR200c;miR200b;miR34a;miR200a,TWIST2;GSC;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_080_46,80,0.0708152699752957,0.3223132486645843,6,0.4504121025249216,0.2666666666666666,0.7333333333333333,TWIST2;SNAI2;ZEB1,TWIST2;SNAI2;ZEB1,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_080_47,80,0.0413842520894358,0.2619038007601881,7,0.3952759562544273,0.3333333333333333,0.6666666666666666,SNAI2,SNAI2,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_080_48,80,0.0170686415297758,0.2712785163075482,7,0.3297304128001226,0.4,0.6,TWIST2;SNAI2;GSC;TGFbeta;ZEB1;ZEB2;miR34a;miR200a,TWIST2;SNAI2;GSC;TGFbeta;ZEB1;ZEB2;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_080_49,80,0.0575178684606879,0.217925734076964,6,0.578527118615361,0.1333333333333333,0.8666666666666667,TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR141;miR101;miR34a,TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR141;miR101;miR34a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_080_50,80,0.0159543885386144,0.2678517044985042,8,0.3816222361837192,0.4666666666666667,0.5333333333333333,GSC;ZEB2,GSC;ZEB2,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_090_01,90,0.0614629430438936,0.248825443793451,7,0.3029665505698239,1.0,0.0,SNAI2;TGFbeta;miR200a,SNAI2;TGFbeta;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_090_02,90,0.0492770727578108,0.2444583506085502,6,0.3702919236183439,0.7333333333333333,0.2666666666666666,TWIST2;GSC;TWIST1;ZEB1;ZEB2;miR141;miR200b;miR34a;miR200a,TWIST2;GSC;TWIST1;ZEB1;ZEB2;miR141;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_090_03,90,0.018886363405282,0.2418761849410359,8,0.4105448491160009,0.8,0.2,TWIST2;ZEB2;miR141;miR200c,TWIST2;ZEB2;miR141;miR200c,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_090_04,90,0.0528608966056977,0.2685700771713874,7,0.4097654348268225,0.7333333333333333,0.2666666666666666,SNAI2;TGFbeta;ZEB1;ZEB2;miR200b;miR34a;miR200a,SNAI2;TGFbeta;ZEB1;ZEB2;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_090_05,90,0.0101801122480052,0.2038109250150271,9,0.3153946043877233,0.6,0.4,GSC;TGFbeta;ZEB1;FOXC2;miR141;miR101;miR34a,GSC;TGFbeta;ZEB1;FOXC2;miR141;miR101;miR34a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_090_06,90,0.0366550974209179,0.1693887599108175,6,0.4233716780703444,0.2666666666666666,0.7333333333333333,TWIST1;ZEB2;miR141;miR101,TWIST1;ZEB2;miR141;miR101,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_090_07,90,0.013326549946796,0.2874086706627926,9,0.3310120711415433,0.7333333333333333,0.2666666666666666,TWIST2;TWIST1;miR141;miR200c;miR200b,TWIST2;TWIST1;miR141;miR200c;miR200b,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_090_08,90,0.0293882455038077,0.1692597955861683,7,0.2697002660700101,0.7333333333333333,0.2666666666666666,GSC;TGFbeta;ZEB1;FOXC2;ZEB2,GSC;TGFbeta;ZEB1;FOXC2;ZEB2,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_090_09,90,0.0187201712606283,0.2319990743411424,6,0.2443292747072803,0.6,0.4,SNAI2;ZEB1;FOXC2;miR101;miR200c;miR34a;miR200a,SNAI2;ZEB1;FOXC2;miR101;miR200c;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_090_10,90,0.004620698662795,0.2595793577929606,8,0.4149141938411496,0.6666666666666666,0.3333333333333333,GSC;ZEB1;miR101;miR200c;miR34a;miR200a,GSC;ZEB1;miR101;miR200c;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_090_11,90,0.0214305754308997,0.215312222198167,6,0.3662015064207137,0.3333333333333333,0.6666666666666666,TWIST1;ZEB1;FOXC2;miR200b,TWIST1;ZEB1;FOXC2;miR200b,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_090_12,90,0.0155156640644367,0.2643218960144823,8,0.3238050561739403,0.4666666666666667,0.5333333333333333,TWIST2;GSC;TGFbeta;FOXC2;miR141;miR200c;miR200a,TWIST2;GSC;TGFbeta;FOXC2;miR141;miR200c;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_090_13,90,0.0962601681087679,0.2932593513002819,6,0.5121614841679144,0.2666666666666666,0.7333333333333333,ZEB1;ZEB2,ZEB1;ZEB2,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_090_14,90,0.0929863580783785,0.3133541198775886,5,0.4708967490407869,0.7333333333333333,0.2666666666666666,TWIST1;TGFbeta;ZEB1;ZEB2;miR101;miR34a,TWIST1;TGFbeta;ZEB1;ZEB2;miR101;miR34a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_090_15,90,0.126318776071734,0.2538887650279909,4,0.3866188901896185,0.2,0.8,ZEB1;ZEB2,ZEB1;ZEB2,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_090_16,90,0.0275583272088932,0.3734001595870186,7,0.371746826249809,0.6,0.4,TWIST2;SNAI2;GSC;ZEB2;miR200b,TWIST2;SNAI2;GSC;ZEB2;miR200b,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_090_17,90,0.0982203185377473,0.3090680235492395,5,0.5468581941140158,0.2,0.8,TWIST2;SNAI2;TWIST1;TGFbeta;FOXC2;ZEB2;miR101;miR200b;miR34a;miR200a,TWIST2;SNAI2;TWIST1;TGFbeta;FOXC2;ZEB2;miR101;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_090_18,90,0.0128532836383465,0.2338672382192548,8,0.4010224331876273,0.2666666666666666,0.7333333333333333,SNAI2;miR141;miR101;miR200b;miR200a,SNAI2;miR141;miR101;miR200b;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_090_19,90,0.0340372464893249,0.3278486159636637,5,0.5289464230160198,0.1333333333333333,0.8666666666666667,TWIST1;TGFbeta;ZEB1;ZEB2;miR34a,TWIST1;TGFbeta;ZEB1;ZEB2;miR34a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_090_20,90,0.0249603860089566,0.2023864956802234,7,0.3671642452212285,0.6,0.4,TWIST1;miR200c;miR200b;miR34a;miR200a,TWIST1;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_090_21,90,0.0747919473699841,0.3812632819944466,5,0.5860964683110425,0.8,0.2,GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR200c;miR34a;miR200a,GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR200c;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_090_22,90,0.0302698317699682,0.3210280909462612,7,0.4554023804344187,0.2666666666666666,0.7333333333333333,TWIST2;SNAI2;TWIST1;miR101;miR200c,TWIST2;SNAI2;TWIST1;miR101;miR200c,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_090_23,90,0.0338066637348775,0.3469403685513845,7,0.395575059867464,0.6666666666666666,0.3333333333333333,TWIST2;GSC;TWIST1;FOXC2;miR141;miR200c;miR200b;miR34a;miR200a,TWIST2;GSC;TWIST1;FOXC2;miR141;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_090_24,90,0.067054098696339,0.3581183852379969,6,0.4043368358232122,0.2,0.8,TWIST2;TGFbeta;ZEB1;FOXC2;ZEB2;miR141;miR200c;miR200b;miR34a;miR200a,TWIST2;TGFbeta;ZEB1;FOXC2;ZEB2;miR141;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_090_25,90,0.0131848386243448,0.1839100689481898,8,0.3025409009843017,0.5333333333333333,0.4666666666666667,TWIST2;TGFbeta;ZEB1;FOXC2;ZEB2;miR34a,TWIST2;TGFbeta;ZEB1;FOXC2;ZEB2;miR34a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_090_26,90,0.0195245977004632,0.2313362938699822,8,0.3778918243648503,0.4666666666666667,0.5333333333333333,TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR101;miR200c;miR200a,TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR101;miR200c;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_090_27,90,0.0139055133013297,0.1830008818963165,6,0.2922457464674188,0.7333333333333333,0.2666666666666666,SNAI2;TWIST1;ZEB1;miR101;miR200c;miR200b;miR34a,SNAI2;TWIST1;ZEB1;miR101;miR200c;miR200b;miR34a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_090_28,90,0.0162436284393113,0.2794506178261398,7,0.3358886506719472,0.6666666666666666,0.3333333333333333,GSC;TWIST1;FOXC2;miR101;miR34a,GSC;TWIST1;FOXC2;miR101;miR34a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_090_29,90,0.1170259795618113,0.3819977669886707,6,0.5247499098838208,0.3333333333333333,0.6666666666666666,TWIST2;SNAI2,TWIST2;SNAI2,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_090_30,90,0.141827706067135,0.4276334718586184,4,0.62203672237501,0.2666666666666666,0.7333333333333333,TWIST2;GSC;TWIST1;ZEB1;FOXC2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,TWIST2;GSC;TWIST1;ZEB1;FOXC2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_090_31,90,0.038422697311009,0.3016035873005028,5,0.4794539824293496,0.4666666666666667,0.5333333333333333,SNAI2;TWIST1;TGFbeta;miR141;miR101;miR200c;miR200b,SNAI2;TWIST1;TGFbeta;miR141;miR101;miR200c;miR200b,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_090_32,90,0.0129344993482121,0.1900900830850426,8,0.3460921254885333,0.6,0.4,SNAI2,SNAI2,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_090_33,90,0.009770323925744,0.3235052999673852,6,0.395427345378111,0.3333333333333333,0.6666666666666666,TWIST2;TGFbeta;miR141;miR200c;miR34a,TWIST2;TGFbeta;miR141;miR200c;miR34a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_090_34,90,0.0188627812831276,0.2384463077974349,7,0.4807781770687506,0.2666666666666666,0.7333333333333333,TWIST1;ZEB2;miR200c,TWIST1;ZEB2;miR200c,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_090_35,90,0.0771764238719988,0.4091599239578239,5,0.6146394631351156,0.1333333333333333,0.8666666666666667,GSC;TWIST1;miR141;miR200b;miR34a;miR200a,GSC;TWIST1;miR141;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_090_36,90,0.0408001342475266,0.2378407886411185,6,0.4011763769326413,0.6666666666666666,0.3333333333333333,TWIST2;SNAI2;GSC;TWIST1;FOXC2;ZEB2;miR200c;miR200b;miR34a;miR200a,TWIST2;SNAI2;GSC;TWIST1;FOXC2;ZEB2;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_090_37,90,0.0634335429545273,0.2626041089820765,5,0.4622768241000095,0.5333333333333333,0.4666666666666667,TWIST2;SNAI2;TWIST1;TGFbeta;miR141;miR101;miR200c;miR200b;miR34a;miR200a,TWIST2;SNAI2;TWIST1;TGFbeta;miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_090_38,90,0.0408098529392695,0.1564796087674243,7,0.4088674731147643,0.7333333333333333,0.2666666666666666,SNAI2;TWIST1;TGFbeta;ZEB2;miR141;miR101;miR200c;miR34a;miR200a,SNAI2;TWIST1;TGFbeta;ZEB2;miR141;miR101;miR200c;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_090_39,90,0.027416930422685,0.2434568936566435,8,0.3302553126426986,0.4666666666666667,0.5333333333333333,SNAI2;TGFbeta;miR141;miR200c,SNAI2;TGFbeta;miR141;miR200c,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_090_40,90,0.0243539007135446,0.1914669537618727,7,0.3685345002062161,0.4,0.6,TWIST2;SNAI2;TWIST1;TGFbeta;FOXC2;ZEB2;miR141;miR101;miR200c;miR200b;miR34a,TWIST2;SNAI2;TWIST1;TGFbeta;FOXC2;ZEB2;miR141;miR101;miR200c;miR200b;miR34a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_090_41,90,0.0101587661349733,0.1956743337970042,8,0.38684144107412,0.7333333333333333,0.2666666666666666,TWIST2;SNAI2;GSC;FOXC2;ZEB2;miR141;miR101;miR200b;miR34a;miR200a,TWIST2;SNAI2;GSC;FOXC2;ZEB2;miR141;miR101;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_090_42,90,0.0055674077588529,0.269395914372243,8,0.3648768407293594,0.6,0.4,GSC;TWIST1;ZEB1;FOXC2;ZEB2;miR200b;miR34a,GSC;TWIST1;ZEB1;FOXC2;ZEB2;miR200b;miR34a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_090_43,90,0.0588941281329605,0.1755839488469091,7,0.3265248080276235,0.2,0.8,ZEB1;ZEB2,ZEB1;ZEB2,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_090_44,90,0.0365228861406251,0.4437624728254147,7,0.5431645914345141,0.7333333333333333,0.2666666666666666,TWIST2;SNAI2;GSC;TGFbeta;ZEB1;FOXC2;ZEB2;miR200a,TWIST2;SNAI2;GSC;TGFbeta;ZEB1;FOXC2;ZEB2;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_090_45,90,0.0513804763816163,0.3358444902191337,6,0.5143274948794229,0.2666666666666666,0.7333333333333333,GSC;TWIST1;ZEB2;miR200b;miR200a,GSC;TWIST1;ZEB2;miR200b;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_090_46,90,0.0137460981952504,0.228573601064861,8,0.4150357994213302,0.6,0.4,TWIST2;GSC;ZEB1;miR101;miR200c;miR200b;miR200a,TWIST2;GSC;ZEB1;miR101;miR200c;miR200b;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
