Network,Number of Swaps,Influence Team Strength,Correlation Team Strength,Number of PCs,PC1 Variance,Influence Team 1,Influence Team 2,PCA Team 1,PCA Team 2,Hamming Distance,Inv. Hamming Distance
EMT_040_15,40,0.026398219,0.301087652,7,0.444445371,SNAI1;TWIST2;GSC;TGFbeta;FOXC2;ZEB2;miR200b;miR34a,SNAI2;TWIST1;ZEB1;miR141;miR101;miR200c;miR200a,SNAI1;TWIST2;GSC;TWIST1;ZEB1;FOXC2;ZEB2;miR141;miR34a,SNAI2;TGFbeta;miR101;miR200c;miR200b;miR200a,0.333333333,0.666666667
EMT_040_16,40,0.01156182,0.140143111,7,0.331073822,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;miR141;miR101;miR200c;miR34a,ZEB2;miR200b;miR200a,GSC;ZEB2;miR141;miR101;miR200b;miR200a,SNAI1;TWIST2;SNAI2;TWIST1;TGFbeta;ZEB1;FOXC2;miR200c;miR34a,0.8,0.2
EMT_040_17,40,0.023365083,0.254463238,7,0.294677373,SNAI1;SNAI2;TGFbeta;ZEB2;miR101;miR200c,TWIST2;GSC;TWIST1;ZEB1;FOXC2;miR141;miR200b;miR34a;miR200a,GSC;ZEB1;ZEB2;miR200b;miR34a,SNAI1;TWIST2;SNAI2;TWIST1;TGFbeta;FOXC2;miR141;miR101;miR200c;miR200a,0.6,0.4
EMT_040_18,40,0.060707838,0.454522696,5,0.642391428,SNAI1;TWIST2;SNAI2;GSC;TGFbeta;ZEB1;FOXC2;ZEB2;miR101;miR200a,TWIST1;miR141;miR200c;miR200b;miR34a,TWIST1;miR141;miR101;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TGFbeta;ZEB1;FOXC2;ZEB2;miR200c,0.8,0.2
EMT_040_19,40,0.018299281,0.25727994,6,0.377815535,SNAI1;TWIST1;FOXC2;miR141;miR200c;miR34a;miR200a,TWIST2;SNAI2;GSC;TGFbeta;ZEB1;ZEB2;miR101;miR200b,TWIST2;SNAI2;GSC;TWIST1;FOXC2;miR141;miR101;miR200c;miR200b;miR200a,SNAI1;TGFbeta;ZEB1;ZEB2;miR34a,0.466666667,0.533333333
EMT_040_20,40,0.113932937,0.424875572,5,0.543949056,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,ZEB2,SNAI1;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR101,TWIST2;SNAI2;miR141;miR200c;miR200b;miR34a;miR200a,0.533333333,0.466666667
EMT_040_21,40,0.125687406,0.275470109,6,0.405056075,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,ZEB2,TWIST2;SNAI2;TWIST1;TGFbeta;ZEB1;ZEB2;miR141,SNAI1;GSC;FOXC2;miR101;miR200c;miR200b;miR34a;miR200a,0.6,0.4
EMT_040_22,40,0.056827845,0.313438239,4,0.506853193,SNAI1;SNAI2;TWIST1;TGFbeta;miR141;miR200c;miR200b;miR34a;miR200a,TWIST2;GSC;ZEB1;FOXC2;ZEB2;miR101,GSC;TGFbeta;ZEB1;FOXC2;ZEB2;miR101;miR200c;miR34a,SNAI1;TWIST2;SNAI2;TWIST1;miR141;miR200b;miR200a,0.733333333,0.266666667
EMT_040_23,40,0.081298243,0.279431242,6,0.540403881,SNAI1;GSC;TWIST1,TWIST2;SNAI2;TGFbeta;ZEB1;FOXC2;ZEB2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;GSC;TWIST1;ZEB1;FOXC2;ZEB2;miR141;miR200b,SNAI2;TGFbeta;miR101;miR200c;miR34a;miR200a,0.4,0.6
EMT_040_24,40,0.080836084,0.539318953,3,0.72430325,SNAI1;TWIST2;GSC;TWIST1;TGFbeta;ZEB1;ZEB2,SNAI2;FOXC2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR200a,miR141;miR101;miR200c;miR200b;miR34a,0.2,0.8
EMT_040_25,40,0.049892326,0.40269057,5,0.700960823,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR141;miR200c,miR101;miR200b;miR34a;miR200a,TGFbeta;miR141;miR101;miR200c;miR200b;miR34a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;ZEB1;FOXC2;ZEB2;miR200a,0.733333333,0.266666667
EMT_040_26,40,0.030356932,0.164839244,8,0.438348329,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2,ZEB2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,GSC;FOXC2;miR141;miR101;miR200b;miR34a,SNAI1;TWIST2;SNAI2;TWIST1;TGFbeta;ZEB1;ZEB2;miR200c;miR200a,0.666666667,0.333333333
EMT_040_27,40,0.013820672,0.245810495,7,0.399722075,SNAI1;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR101,TWIST2;miR141;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;ZEB2;miR200b,FOXC2;miR141;miR101;miR200c;miR34a;miR200a,0.266666667,0.733333333
EMT_040_28,40,0.143307772,0.408228515,5,0.532763348,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a,0,1
EMT_040_29,40,0.079762086,0.215279776,6,0.356146995,SNAI1;TWIST2;TWIST1;ZEB2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI2;GSC;TGFbeta;ZEB1;FOXC2,TGFbeta;ZEB2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;ZEB1;FOXC2,0.266666667,0.733333333
EMT_040_30,40,0.047062035,0.204369095,6,0.455010728,SNAI1;TWIST2;SNAI2;TGFbeta;ZEB1;FOXC2;ZEB2;miR34a,GSC;TWIST1;miR141;miR101;miR200c;miR200b;miR200a,SNAI1;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR200c;miR34a,TWIST2;miR141;miR101;miR200b;miR200a,0.266666667,0.733333333
EMT_040_31,40,0.020084992,0.133875063,8,0.337200511,SNAI1;TWIST2;SNAI2;TWIST1;TGFbeta;ZEB2;miR141,GSC;ZEB1;FOXC2;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;ZEB2;miR200c;miR200a,SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;miR141;miR101;miR200b;miR34a,0.4,0.6
EMT_040_32,40,0.023224851,0.214682681,6,0.397393009,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR200a,miR141;miR101;miR200c;miR200b;miR34a,TWIST2;SNAI2;GSC;TGFbeta;ZEB2;miR141;miR200b;miR34a;miR200a,SNAI1;TWIST1;ZEB1;FOXC2;miR101;miR200c,0.466666667,0.533333333
EMT_040_33,40,0.060804304,0.39688568,5,0.512965954,SNAI1;miR101;miR200c;miR200b;miR34a;miR200a,TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR141,TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR200c,SNAI1;miR141;miR101;miR200b;miR34a;miR200a,0.866666667,0.133333333
EMT_040_34,40,0.029939114,0.292906121,6,0.35438731,SNAI1;TWIST2;SNAI2;GSC;TGFbeta;ZEB1;miR101,TWIST1;FOXC2;ZEB2;miR141;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR141,miR101;miR200c;miR200b;miR34a;miR200a,0.333333333,0.666666667
EMT_040_35,40,0.062226014,0.252999204,5,0.353384307,SNAI1;TWIST1;TGFbeta;ZEB2,TWIST2;SNAI2;GSC;ZEB1;FOXC2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,ZEB1;miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;FOXC2;ZEB2,0.733333333,0.266666667
EMT_040_36,40,0.00895718,0.303274997,6,0.344752753,SNAI1;SNAI2;TWIST1;TGFbeta;miR101;miR200b;miR200a,TWIST2;GSC;ZEB1;FOXC2;ZEB2;miR141;miR200c;miR34a,SNAI1;TWIST2;SNAI2;TGFbeta;ZEB1;ZEB2;miR200b;miR34a,GSC;TWIST1;FOXC2;miR141;miR101;miR200c;miR200a,0.466666667,0.533333333
EMT_040_37,40,0.013424415,0.261345347,7,0.296998821,SNAI1;TWIST2;GSC;TWIST1;FOXC2;ZEB2;miR200a,SNAI2;TGFbeta;ZEB1;miR141;miR101;miR200c;miR200b;miR34a,SNAI1;TWIST2;GSC;TWIST1;FOXC2;miR101;miR200c;miR200b;miR200a,SNAI2;TGFbeta;ZEB1;ZEB2;miR141;miR34a,0.266666667,0.733333333
EMT_040_38,40,0.067457372,0.310805218,5,0.495930903,SNAI1;TWIST2;SNAI2;TGFbeta;miR200c,GSC;TWIST1;ZEB1;FOXC2;ZEB2;miR141;miR101;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;TGFbeta;ZEB1;FOXC2;miR200c;miR200b,GSC;TWIST1;ZEB2;miR141;miR101;miR34a;miR200a,0.2,0.8
EMT_040_39,40,0.015527791,0.328091416,7,0.369254063,SNAI1;TWIST2;TWIST1;miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI2;GSC;TGFbeta;ZEB1;FOXC2;ZEB2,SNAI1;TWIST2;SNAI2;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR141;miR200c,GSC;miR101;miR200b;miR34a;miR200a,0.6,0.4
EMT_040_40,40,0.065429763,0.380904275,6,0.583264087,SNAI1;ZEB1;miR101;miR200c;miR34a,TWIST2;SNAI2;GSC;TWIST1;TGFbeta;FOXC2;ZEB2;miR141;miR200b;miR200a,ZEB1;miR141;miR101;miR200c;miR200b;miR34a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;FOXC2;ZEB2;miR200a,0.2,0.8
EMT_040_41,40,0.034116201,0.219534082,5,0.399485326,SNAI1;TWIST2;SNAI2;TGFbeta;ZEB2;miR101,GSC;TWIST1;ZEB1;FOXC2;miR141;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a,0.333333333,0.666666667
EMT_040_42,40,0.032769033,0.396662822,6,0.445558919,SNAI1;GSC;TGFbeta;miR141;miR101;miR200c;miR200b;miR34a;miR200a,TWIST2;SNAI2;TWIST1;ZEB1;FOXC2;ZEB2,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;miR141;miR101;miR200c;miR200b,ZEB1;FOXC2;ZEB2;miR34a;miR200a,0.333333333,0.666666667
EMT_040_43,40,0.069559531,0.209229243,8,0.316568169,SNAI1;TWIST2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI2,SNAI1;FOXC2;miR141;miR101;miR200c;miR34a,TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;ZEB2;miR200b;miR200a,0.533333333,0.466666667
EMT_040_44,40,0.026736536,0.202805511,7,0.29886839,SNAI1;TWIST2;GSC;TWIST1;TGFbeta;FOXC2;ZEB2;miR141;miR101;miR200c;miR200b;miR34a,SNAI2;ZEB1;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR200c,miR141;miR101;miR200b;miR34a;miR200a,0.4,0.6
EMT_040_45,40,0.018269294,0.225595535,8,0.369061516,SNAI1;TWIST2;SNAI2;GSC;ZEB1;FOXC2;ZEB2;miR34a,TWIST1;TGFbeta;miR141;miR101;miR200c;miR200b;miR200a,SNAI1;SNAI2;GSC;ZEB1;FOXC2;miR141;miR200c;miR34a,TWIST2;TWIST1;TGFbeta;ZEB2;miR101;miR200b;miR200a,0.266666667,0.733333333
EMT_040_46,40,0.088915932,0.394181825,5,0.637067271,SNAI1;TWIST2;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR101;miR200b,SNAI2;GSC;miR141;miR200c;miR34a;miR200a,SNAI2;GSC;FOXC2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;TWIST1;TGFbeta;ZEB1;ZEB2,0.8,0.2
EMT_040_47,40,0.01437314,0.219159525,7,0.340733915,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR141;miR101;miR34a,miR200c;miR200b;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR141;miR200b,miR101;miR200c;miR34a;miR200a,0.2,0.8
EMT_040_48,40,0.120438826,0.275920865,5,0.498822038,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR101,miR141;miR200c;miR200b;miR34a;miR200a,SNAI2;TGFbeta;miR141;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;GSC;TWIST1;ZEB1;FOXC2;ZEB2;miR101,0.866666667,0.133333333
EMT_040_49,40,0.129027884,0.493349838,4,0.68875247,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI2;miR141;miR101;miR200c;miR200b;miR34a,SNAI1;TWIST2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR200a,0.866666667,0.133333333
EMT_040_50,40,0.022467906,0.351012989,7,0.531963196,SNAI1;TWIST2;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,SNAI2;GSC;miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;ZEB2;miR200c,FOXC2;miR141;miR101;miR200b;miR34a;miR200a,0.266666667,0.733333333
EMT_050_01,50,0.025209713,0.158222406,8,0.33855573,SNAI1;TGFbeta;FOXC2;ZEB2;miR101;miR200b;miR34a,TWIST2;SNAI2;GSC;TWIST1;ZEB1;miR141;miR200c;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;ZEB1;FOXC2;miR141;miR200b;miR200a,TGFbeta;ZEB2;miR101;miR200c;miR34a,0.733333333,0.266666667
EMT_050_02,50,0.02221837,0.350326082,7,0.444170753,SNAI1;SNAI2;TWIST1,TWIST2;GSC;TGFbeta;ZEB1;FOXC2;ZEB2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;ZEB1;FOXC2;ZEB2;miR101;miR200a,TGFbeta;miR141;miR200c;miR200b;miR34a,0.466666667,0.533333333
EMT_050_03,50,0.003639592,0.174910375,6,0.369904239,SNAI1;SNAI2;TGFbeta;FOXC2;ZEB2;miR101;miR200b;miR200a,TWIST2;GSC;TWIST1;ZEB1;miR141;miR200c;miR34a,TWIST2;SNAI2;GSC;ZEB1;FOXC2;miR101;miR200c;miR200a,SNAI1;TWIST1;TGFbeta;ZEB2;miR141;miR200b;miR34a,0.533333333,0.466666667
EMT_050_04,50,0.154807553,0.414779713,4,0.534645132,SNAI1;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR101,TWIST2;miR141;miR200c;miR200b;miR34a;miR200a,SNAI1;SNAI2;GSC;TGFbeta;ZEB1;ZEB2,TWIST2;TWIST1;FOXC2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,0.2,0.8
EMT_050_05,50,0.014362168,0.355988446,7,0.44418783,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;ZEB2;miR141;miR101;miR200c;miR200a,FOXC2;miR200b;miR34a,FOXC2;miR141;miR200c;miR200b;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;ZEB2;miR101;miR34a,0.733333333,0.266666667
EMT_050_06,50,0.023110122,0.289500198,7,0.431571256,SNAI1;TWIST2;GSC;TWIST1;ZEB1;FOXC2;ZEB2;miR200c,SNAI2;TGFbeta;miR141;miR101;miR200b;miR34a;miR200a,SNAI1;TWIST2;TWIST1;ZEB1;FOXC2;ZEB2;miR141;miR200a,SNAI2;GSC;TGFbeta;miR101;miR200c;miR200b;miR34a,0.266666667,0.733333333
EMT_050_07,50,0.047708752,0.151888701,5,0.347699331,SNAI1;TWIST2;TGFbeta;miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI2;GSC;TWIST1;ZEB1;FOXC2;ZEB2,FOXC2;ZEB2;miR141;miR101;miR34a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;miR200c;miR200b;miR200a,0.533333333,0.466666667
EMT_050_08,50,0.016742811,0.346039621,6,0.403610444,SNAI1;GSC;TGFbeta;ZEB1;FOXC2;ZEB2;miR141;miR101;miR34a,TWIST2;SNAI2;TWIST1;miR200c;miR200b;miR200a,SNAI1;TWIST2;SNAI2;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR101;miR200c,GSC;miR141;miR200b;miR34a;miR200a,0.466666667,0.533333333
EMT_050_09,50,0.066608423,0.215844916,8,0.321978076,SNAI1;TWIST2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI2,SNAI2;GSC;TWIST1;TGFbeta;ZEB1;miR200c;miR34a;miR200a,SNAI1;TWIST2;FOXC2;ZEB2;miR141;miR101;miR200b,0.533333333,0.466666667
EMT_050_10,50,0.02912021,0.257833639,5,0.404812178,SNAI1;TWIST2;SNAI2;GSC;TGFbeta;ZEB1;ZEB2;miR101;miR200c;miR200a,TWIST1;FOXC2;miR141;miR200b;miR34a,SNAI1;TWIST2;GSC;TGFbeta;FOXC2;ZEB2;miR101;miR200c;miR200b;miR34a;miR200a,SNAI2;TWIST1;ZEB1;miR141,0.333333333,0.666666667
EMT_050_11,50,0.012475234,0.24092176,6,0.484877875,SNAI1;TWIST1;TGFbeta;ZEB1;miR141;miR200b;miR200a,TWIST2;SNAI2;GSC;FOXC2;ZEB2;miR101;miR200c;miR34a,TWIST2;SNAI2;GSC;TWIST1;ZEB1;miR141;miR101;miR200c;miR200b;miR200a,SNAI1;TGFbeta;FOXC2;ZEB2;miR34a,0.466666667,0.533333333
EMT_050_12,50,0.021068512,0.327802899,6,0.396514513,SNAI1;TWIST2;GSC;TGFbeta;miR141;miR101;miR200c;miR200b,SNAI2;TWIST1;ZEB1;FOXC2;ZEB2;miR34a;miR200a,TWIST2;TWIST1;miR101;miR200c;miR200b;miR200a,SNAI1;SNAI2;GSC;TGFbeta;ZEB1;FOXC2;ZEB2;miR141;miR34a,0.4,0.6
EMT_050_13,50,0.032254572,0.201378382,7,0.46011892,SNAI1;TWIST2;GSC;TGFbeta;ZEB2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI2;TWIST1;ZEB1;FOXC2,TWIST2;SNAI2;TWIST1;ZEB1;FOXC2;miR141,SNAI1;GSC;TGFbeta;ZEB2;miR101;miR200c;miR200b;miR34a;miR200a,0.866666667,0.133333333
EMT_050_14,50,0.111590804,0.254709426,5,0.462708188,SNAI1;TWIST2;GSC;TGFbeta;ZEB2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI2;TWIST1;ZEB1;FOXC2,TWIST2;GSC;miR141;miR101;miR200c;miR34a;miR200a,SNAI1;SNAI2;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR200b,0.266666667,0.733333333
EMT_050_15,50,0.021111378,0.219343772,8,0.370471275,SNAI1;TWIST1,TWIST2;SNAI2;GSC;TGFbeta;ZEB1;FOXC2;ZEB2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;TWIST1;ZEB1;ZEB2;miR200c;miR200a,SNAI2;GSC;TGFbeta;FOXC2;miR141;miR101;miR200b;miR34a,0.333333333,0.666666667
EMT_050_16,50,0.103069306,0.405180503,4,0.518478345,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR101;miR200a,miR141;miR200c;miR200b;miR34a,SNAI1;TWIST2;SNAI2;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR141;miR200a,GSC;miR101;miR200c;miR200b;miR34a,0.2,0.8
EMT_050_17,50,0.052033552,0.394151455,6,0.538068954,SNAI1;TWIST2;GSC;TGFbeta;ZEB1;ZEB2;miR141;miR101;miR200c;miR200a,SNAI2;TWIST1;FOXC2;miR200b;miR34a,SNAI1;TWIST2;GSC;TGFbeta;ZEB1;miR141;miR200c;miR200b;miR200a,SNAI2;TWIST1;FOXC2;ZEB2;miR101;miR34a,0.2,0.8
EMT_050_18,50,0.076579163,0.354226657,7,0.318940133,SNAI1;TWIST2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI2,SNAI1;TWIST2;SNAI2;GSC;TGFbeta;ZEB1;FOXC2;ZEB2;miR141;miR200b;miR200a,TWIST1;miR101;miR200c;miR34a,0.333333333,0.666666667
EMT_050_19,50,0.061793121,0.358676983,6,0.386079736,SNAI1;GSC;TWIST1;ZEB1;FOXC2;ZEB2;miR141;miR101;miR200b;miR34a,TWIST2;SNAI2;TGFbeta;miR200c;miR200a,TWIST2;SNAI2;GSC;TWIST1;TGFbeta;FOXC2;miR141;miR200c;miR200b;miR34a;miR200a,SNAI1;ZEB1;ZEB2;miR101,0.6,0.4
EMT_050_20,50,0.024816871,0.216699784,6,0.464189488,SNAI1;GSC;FOXC2;ZEB2;miR101;miR200c;miR200b;miR34a;miR200a,TWIST2;SNAI2;TWIST1;TGFbeta;ZEB1;miR141,SNAI1;SNAI2;TWIST1;ZEB1;ZEB2;miR101,TWIST2;GSC;TGFbeta;FOXC2;miR141;miR200c;miR200b;miR34a;miR200a,0.6,0.4
EMT_050_21,50,0.02813501,0.301988324,5,0.457433423,SNAI1;miR141;miR101;miR200c;miR200b;miR34a;miR200a,TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,TWIST1;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TGFbeta;ZEB1;FOXC2;ZEB2;miR141,0.2,0.8
EMT_050_22,50,0.010787757,0.165485756,7,0.413746239,SNAI1;SNAI2;TWIST1;TGFbeta;miR141;miR200b;miR34a;miR200a,TWIST2;GSC;ZEB1;FOXC2;ZEB2;miR101;miR200c,SNAI2;GSC;TWIST1;ZEB1;FOXC2;ZEB2;miR141;miR101;miR200c;miR200b;miR34a,SNAI1;TWIST2;TGFbeta;miR200a,0.6,0.4
EMT_050_23,50,0.040302513,0.305341483,6,0.40146706,SNAI1;FOXC2;ZEB2;miR200c;miR200b;miR34a,TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;miR141;miR101;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;FOXC2;ZEB2;miR200c;miR200b;miR34a,TGFbeta;ZEB1;miR141;miR101;miR200a,0.266666667,0.733333333
EMT_050_24,50,0.096010087,0.431399396,4,0.631288992,SNAI1;TWIST2;GSC;TWIST1;ZEB1;FOXC2;ZEB2;miR141;miR200c;miR200a,SNAI2;TGFbeta;miR101;miR200b;miR34a,SNAI1;TWIST2;TWIST1;ZEB1;FOXC2;miR141;miR200c;miR200b,SNAI2;GSC;TGFbeta;ZEB2;miR101;miR34a;miR200a,0.266666667,0.733333333
EMT_050_25,50,0.044679031,0.262270024,6,0.455262225,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;ZEB2;miR141;miR200b;miR34a;miR200a,FOXC2;miR101;miR200c,SNAI1;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR141;miR200b;miR34a,TWIST2;miR101;miR200c;miR200a,0.2,0.8
EMT_050_26,50,0.015355291,0.216181217,8,0.357036906,SNAI1;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR101;miR200c;miR34a;miR200a,TWIST2;miR141;miR200b,SNAI1;TWIST2;SNAI2;TWIST1;ZEB1;FOXC2;ZEB2;miR200c;miR200b;miR200a,GSC;TGFbeta;miR141;miR101;miR34a,0.4,0.6
EMT_050_27,50,0.028926387,0.441436513,6,0.474049325,SNAI1;miR141;miR101;miR200b;miR34a;miR200a,TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR200c,SNAI1;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR101;miR200c;miR34a;miR200a,TWIST2;miR141;miR200b,0.666666667,0.333333333
EMT_050_28,50,0.015688575,0.285986922,5,0.359102401,SNAI1;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR141;miR200c,TWIST2;miR101;miR200b;miR34a;miR200a,SNAI1;TWIST2;TGFbeta;ZEB1;FOXC2;ZEB2;miR141;miR200b,SNAI2;GSC;TWIST1;miR101;miR200c;miR34a;miR200a,0.4,0.6
EMT_050_29,50,0.048732941,0.211640196,6,0.379030285,SNAI1;SNAI2;TWIST1;ZEB1;FOXC2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,TWIST2;GSC;TGFbeta;ZEB2,TWIST1;FOXC2;miR101;miR200c;miR200b,SNAI1;TWIST2;SNAI2;GSC;TGFbeta;ZEB1;ZEB2;miR141;miR34a;miR200a,0.4,0.6
EMT_050_30,50,0.02471987,0.233097465,8,0.311120315,SNAI1;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;miR101;miR34a;miR200a,TWIST2;SNAI2;ZEB2;miR141;miR200c;miR200b,SNAI1;TWIST2;SNAI2;TWIST1;FOXC2;miR141;miR101;miR200c;miR200a,GSC;TGFbeta;ZEB1;ZEB2;miR200b;miR34a,0.533333333,0.466666667
EMT_050_31,50,0.167501768,0.314101064,6,0.529136563,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,ZEB2,TWIST2;TWIST1;miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;SNAI2;GSC;TGFbeta;ZEB1;FOXC2;ZEB2,0.4,0.6
EMT_050_32,50,0.042059002,0.232675177,6,0.32559239,SNAI1;TWIST2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI2,SNAI1;TWIST2;GSC;TGFbeta;ZEB2;miR200b;miR200a,SNAI2;TWIST1;ZEB1;FOXC2;miR141;miR101;miR200c;miR34a,0.466666667,0.533333333
